"","X","Submission.Volume","Date","Change_.","scaled_volume","scaled_change"
"198",928,373.589535263996,"2017-07-17",0.00498973490246589,0.560126317353834,0.948880911120899
"199",929,374.860213269134,"2017-07-18",0.00495302250994738,0.568880700790164,0.937885766706333
"200",930,376.144431246162,"2017-07-19",0.00491904730722931,0.57772836836705,0.927710394447198
"201",931,377.442847585606,"2017-07-20",0.00488796503742604,0.586673856090552,0.918401438485061
"202",932,378.755956479923,"2017-07-21",0.00485995215639203,0.595720568717996,0.910011746304643
"203",933,380.084233663967,"2017-07-22",0.00483517410701356,0.604871783842378,0.902590867071831
"204",934,381.428344063034,"2017-07-23",0.0048137415839641,0.614132082491292,0.896171953186591
"205",935,382.789279182265,"2017-07-24",0.00479575553456621,0.62350829567633,0.890785237774962
"206",936,384.168245017472,"2017-07-25",0.00478123214472694,0.633008732150541,0.88643556842036
"207",937,385.566594693183,"2017-07-26",0.00477015125186845,0.642642714315761,0.883116906549985
"208",938,386.985647644888,"2017-07-27",0.00476256827708064,0.652419332471931,0.880845850452457
"209",939,388.426452482575,"2017-07-28",0.00475858146099126,0.662345811056603,0.879651822614721
"210",940,389.890164187369,"2017-07-29",0.00475822749939217,0.67243010735527,0.879545813209389
"211",941,391.378140098239,"2017-07-30",0.00476147415952342,0.682681572805287,0.880518168715505
"212",942,392.891929209548,"2017-07-31",0.00476825801159478,0.693110879261006,0.882549892286069
"213",943,394.433148531146,"2017-08-01",0.00477843718759232,0.703729167172019,0.885598495290022
"214",944,396.003400649965,"2017-08-02",0.00479185829243633,0.714547477620662,0.889618036808285
"215",945,397.604151882726,"2017-08-03",0.00480831879427927,0.725575912850588,0.894547859750447
"216",946,399.236631599692,"2017-08-04",0.00482758273889118,0.736822942654013,0.900317297220244
"217",947,400.901505552319,"2017-08-05",0.00484939839849125,0.748293153750383,0.90685095823623
"218",948,402.598947367923,"2017-08-06",0.00487359773420932,0.759987742351558,0.914098516150702
"219",949,404.329023057712,"2017-08-07",0.00490005265114521,0.771907163244205,0.922021607298707
"220",950,406.091786020549,"2017-08-08",0.00492869060126,0.784051784321799,0.930598503971688
"221",951,407.886822450504,"2017-08-09",0.00495950802630071,0.796418754652952,0.939828140493931
"222",952,409.713282870453,"2017-08-10",0.00499248980951263,0.809002221733406,0.949705989486805
"223",953,411.570349452811,"2017-08-11",0.00502756493232913,0.821796551109539,0.960210781309665
"224",954,413.457268652053,"2017-08-12",0.00506467093468513,0.834796551201404,0.971323809542454
"225",955,415.373176393704,"2017-08-13",0.00510369713859716,0.847996268935734,0.983011926783757
"226",956,417.317263240752,"2017-08-14",0.00514449318527007,0.861390127666077,0.995230101463761
"227",957,419.288747821174,"2017-08-15",0.00518697851755454,0.874972744100789,1.00795420719272
"228",958,421.286703503075,"2017-08-16",0.00523112989406947,0.888737734174921,1.02117728331446
"229",959,423.310390115852,"2017-08-17",0.00527683417159299,0.902679998455543,1.03486544410325
"230",960,425.359260079379,"2017-08-18",0.00532398706769214,0.916795764368982,1.04898745758722
"231",961,427.432804014638,"2017-08-19",0.00537249515512281,0.931081522529527,1.06351534285936
"232",962,429.530255753495,"2017-08-20",0.00542224297441898,0.94553199439328,1.07841452049251
"233",963,431.650656061561,"2017-08-21",0.00547305455026388,0.960140571279209,1.09363228692014
"234",964,433.793133943353,"2017-08-22",0.00552465305862774,0.974901252431486,1.1090857349827
"235",965,435.956646801051,"2017-08-23",0.00557675343696537,0.989806854833606,1.12468949013396
"236",966,438.140085317158,"2017-08-24",0.00562915936741656,1.00484973580136,1.14038475633596
"237",967,440.342435226671,"2017-08-25",0.00568169834476946,1.02002290751825,1.15611986929809
"238",968,442.563002255589,"2017-08-26",0.00573413893742771,1.03532158675769,1.17182551662609
"239",969,444.801484865342,"2017-08-27",0.00578628979334785,1.05074369605845,1.18744438951475
"240",970,447.057786808736,"2017-08-28",0.00583804355308857,1.06628857232193,1.2029443344464
"241",971,449.331922219368,"2017-08-29",0.00588934173581653,1.08195631292207,1.21830783675735
"242",972,451.624004377037,"2017-08-30",0.0059401270220129,1.09774769830424,1.23351772959075
"243",973,453.934309980085,"2017-08-31",0.00599030935223976,1.113664634792,1.24854704067762
"244",974,456.263230349909,"2017-09-01",0.00603984531497766,1.12970981840868,1.26338276852464
"245",975,458.611033774123,"2017-09-02",0.0060887272714739,1.14588509753177,1.27802262537057
"246",976,460.977953872661,"2017-09-03",0.00613694498568393,1.16219208169453,1.29246354558061
"247",977,463.364319974845,"2017-09-04",0.00618448346309434,1.17863303982356,1.30670103838669
"248",978,465.770481684742,"2017-09-05",0.00623127917277065,1.19521038052913,1.32071607664969
"249",979,468.196693559817,"2017-09-06",0.00627722671323198,1.21192585759435,1.33447709324951
"250",980,470.643362748297,"2017-09-07",0.00632222764447793,1.22878227608211,1.34795460598829
"251",981,473.111092392533,"2017-09-08",0.00636621552350563,1.24578379136409,1.36112871557965
"252",982,475.60077438125,"2017-09-09",0.00640913976709384,1.26293654814087,1.37398427264803
"253",983,478.113578987704,"2017-09-10",0.0064509127397749,1.28024860905364,1.3864950308892
"254",984,480.650898958201,"2017-09-11",0.00649149605772884,1.29772956947993,1.39864949457611
"255",985,483.214003389292,"2017-09-12",0.00653088055161976,1.31538817290769,1.41044491754689
"256",986,485.803881421928,"2017-09-13",0.00656908025994558,1.33323123406035,1.42188550424864
"257",987,488.421268663745,"2017-09-14",0.00660605230949023,1.35126382093409,1.43295841440673
"258",988,491.066765181632,"2017-09-15",0.00664169772589272,1.36949006771212,1.44363400578545
"259",989,493.740900606336,"2017-09-16",0.00667593676558106,1.38791362330516,1.45388839565665
"260",990,496.444162703927,"2017-09-17",0.00670875571682459,1.40653784819573,1.4637174774381
"261",991,499.176918616618,"2017-09-18",0.00674021369773157,1.42536527182378,1.47313895665356
"262",992,501.939059159455,"2017-09-19",0.00677037064175348,1.4443951419555,1.48217078301725
"263",993,504.730085153358,"2017-09-20",0.00679922854396643,1.46362401947804,1.49081355404267
"264",994,507.549254456802,"2017-09-21",0.00682677263648488,1.48304679137971,1.49906284683545
"265",995,510.395662821533,"2017-09-22",0.0068529685263078,1.5026572278085,1.5069083608952
"266",996,513.268276151702,"2017-09-23",0.00687785448821687,1.52244820432254,1.51436155929265
"267",997,516.165967535801,"2017-09-24",0.00690150557990052,1.54241195702304,1.52144492136154
"268",998,519.087583884805,"2017-09-25",0.00692395296555098,1.56254054166022,1.52816778059312
"269",999,522.031942612037,"2017-09-26",0.00694518557413457,1.58282581075912,1.53452682127827
"270",1000,524.997671701801,"2017-09-27",0.00696514303338212,1.60325831176651,1.54050396227947
"271",1001,527.983234140795,"2017-09-28",0.00698371754789565,1.62382745537202,1.54606691951261
"272",1002,530.987027467689,"2017-09-29",0.00700078041224787,1.64452220135863,1.55117714646348
"273",1003,534.007530960502,"2017-09-30",0.00701624133157813,1.66533207265562,1.55580760035538
"274",1004,537.04336471081,"2017-10-01",0.00703004021666903,1.68624756233252,1.55994028482311
"275",1005,540.093308286675,"2017-10-02",0.00704215324831381,1.70726026217805,1.56356806615513
"276",1006,543.156303468341,"2017-10-03",0.0070525412427566,1.72836288154778,1.56667920904833
"277",1007,546.23138614249,"2017-10-04",0.00706118667646234,1.74954877814712,1.56926846530759
"278",1008,549.317443244472,"2017-10-05",0.0070680605833885,1.77081028347569,1.57132715977452
"279",1009,552.413026772158,"2017-10-06",0.0070731249923679,1.79213742146891,1.57284392030912
"280",1010,555.51636078857,"2017-10-07",0.00707631854105071,1.81351795674285,1.57380036925057
"281",1011,558.625238819128,"2017-10-08",0.00707761499899082,1.83493668770869,1.5741886507354
"282",1012,561.737047014956,"2017-10-09",0.00707695523665649,1.85637560615729,1.5739910558186
"283",1013,564.849073825811,"2017-10-10",0.00707426161014781,1.87781603076225,1.57318433061139
"284",1014,567.958113898679,"2017-10-11",0.00706943317749977,1.89923587812463,1.57173824359229
"285",1015,571.060295517099,"2017-10-12",0.00706235762669273,1.92060847390968,1.56961915797571
"286",1016,574.150980675032,"2017-10-13",0.00705294774330041,1.94190186440207,1.56680095355685
"287",1017,577.224703772872,"2017-10-14",0.00704120501053476,1.9630783941498,1.5632840745489
"288",1018,580.275602420876,"2017-10-15",0.00702712930013067,1.98409767400039,1.55906848253722
"289",1019,583.297400037809,"2017-10-16",0.00701070411663253,2.0049164612137,1.55414923723043
"290",1020,586.283572442421,"2017-10-17",0.00699186406115415,2.02548980720005,1.54850675204892
"291",1021,589.227331387616,"2017-10-18",0.00697058512096456,2.04577094407827,1.54213383532181
"292",1022,592.122109567797,"2017-10-19",0.00694684739511083,2.06571462615189,1.5350245268314
"293",1023,594.961683476066,"2017-10-20",0.0069206687022229,2.08527797633837,1.52718416315196
"294",1024,597.739976669945,"2017-10-21",0.00689208901565522,2.10441913076096,1.51862471606673
"295",1025,600.451943827261,"2017-10-22",0.00686109601100797,2.12310332948469,1.50934249449084
"296",1026,603.093113141109,"2017-10-23",0.00682771782868934,2.14129976382934,1.49934592631011
"297",1027,605.660646399882,"2017-10-24",0.00679203515770142,2.15898887983034,1.4886591774034
"298",1028,608.153268445915,"2017-10-25",0.00675406576203625,2.17616189224149,1.47728756798128
"299",1029,610.570253411509,"2017-10-26",0.00671377379333666,2.19281380017024,1.46522036167279
"300",1030,612.912031798415,"2017-10-27",0.00667115128547935,2.20894756957443,1.45245517267112
"301",1031,615.179471625477,"2017-10-28",0.00662622297132446,2.22456918070222,1.4389994083216
"302",1032,617.374523570354,"2017-10-29",0.00657900134211445,2.23969207281997,1.42485680967747
"303",1033,619.499116369265,"2017-10-30",0.00652945226033619,2.2543295340277,1.41001715275545
"304",1034,621.554992001466,"2017-10-31",0.0064775014852812,2.26849356575636,1.39445820290248
"305",1035,623.543780452289,"2017-11-01",0.00642309031492519,2.28219539785059,1.37816237920948
"306",1036,625.467000978044,"2017-11-02",0.00636615424061409,2.29544549728333,1.36111036171611
"307",1037,627.326457745482,"2017-11-03",0.00630667585405724,2.30825629392859,1.34329693674229
"308",1038,629.125345240066,"2017-11-04",0.00624470298972004,2.32064979631292,1.32473643042747
"309",1039,630.867991565287,"2017-11-05",0.00618028911293611,2.33265582306651,1.30544485532284
"310",1040,632.559459205121,"2017-11-06",0.00611341399527001,2.34430925236124,1.28541615313164
"311",1041,634.205124868447,"2017-11-07",0.00604408287822641,2.35564712723315,1.2646518936535
"312",1042,635.81024921167,"2017-11-08",0.00597236030500951,2.36670569117046,1.24317140719633
"313",1043,637.379919296046,"2017-11-09",0.00589832409914931,2.37751999167114,1.22099800144706
"314",1044,638.918756416593,"2017-11-10",0.0058220211233755,2.38812186731929,1.19814571151605
"315",1045,640.430266105437,"2017-11-11",0.00574356618273917,2.39853546960905,1.17464892083705
"316",1046,641.917497760652,"2017-11-12",0.00566312470250791,2.40878180748202,1.15055717329926
"317",1047,643.383188942041,"2017-11-13",0.00558086545043626,2.4188797414584,1.12592101384694
"318",1048,644.829708928049,"2017-11-14",0.00549698756906417,2.42884559477026,1.10080008449294
"319",1049,646.259125308853,"2017-11-15",0.00541175848321586,2.43869361215715,1.07527447739035
"320",1050,647.672796903357,"2017-11-16",0.00532549665951963,2.44843315525247,1.04943957141069
"321",1051,649.070641542483,"2017-11-17",0.00523848316126271,2.45806365794933,1.02337954334608
"322",1052,650.451301788848,"2017-11-18",0.00515096980461727,2.46757576813232,0.997169810650645
"323",1053,651.812452502092,"2017-11-19",0.00506315775781771,2.47695346666034,0.970870622020727
"324",1054,653.15161040527,"2017-11-20",0.00497523479839096,2.48617964490439,0.944538215714989
"325",1055,654.46670050409,"2017-11-21",0.0048873293154968,2.49524000711404,0.918211043527393
"326",1056,655.755483325081,"2017-11-22",0.00479952744796558,2.5041191243534,0.891914903528136
"327",1057,657.015451388506,"2017-11-23",0.00471189086019603,2.51279972124746,0.865668263839911
"328",1058,658.244630412447,"2017-11-24",0.00462450475145465,2.52126819590741,0.839496641139104
"329",1059,659.440871869556,"2017-11-25",0.00453743768070249,2.52950974597408,0.813420568429034
"330",1060,660.601483283474,"2017-11-26",0.00445066253269027,2.53750582153132,0.787431924852927
"331",1061,661.723709443216,"2017-11-27",0.00436417424293715,2.54523744045046,0.761529193628725
"332",1062,662.805590266122,"2017-11-28",0.00427798627999275,2.55269109866901,0.735716408507375
"333",1063,663.845979876871,"2017-11-29",0.0041920197638647,2.55985890163627,0.709969945397718
"334",1064,664.844559600937,"2017-11-30",0.00410611866703753,2.56673865383224,0.684243074981736
"335",1065,665.801203630009,"2017-12-01",0.00402015123634952,2.57332948849586,0.658496337966782
"336",1066,666.714930094994,"2017-12-02",0.00393392847865222,2.57962464100346,0.63267313202274
"337",1067,667.58377347186,"2017-12-03",0.00384722149932401,2.58561056980403,0.606704904564293
"338",1068,668.405600204471,"2017-12-04",0.0037598644024278,2.59127257568309,0.580541970739515
"339",1069,669.179117025935,"2017-12-05",0.00367180147430956,2.59660174863026,0.554167644638553
"340",1070,669.903627073361,"2017-12-06",0.00358300416005524,2.60159328758269,0.527573374233551
"341",1071,670.578865131545,"2017-12-07",0.00349348525715515,2.60624536533035,0.500762992297158
"342",1072,671.203959078181,"2017-12-08",0.00340332134425868,2.61055197335414,0.473759433681926
"343",1073,671.777779702328,"2017-12-09",0.00331268156259469,2.61450533191322,0.446613355185465
"344",1074,672.299545765289,"2017-12-10",0.0032217020041934,2.61810005863451,0.419365515565878
"345",1075,672.768764632262,"2017-12-11",0.00313046763592972,2.62133275949219,0.392041361899646
"346",1076,673.185222503241,"2017-12-12",0.00303898297133146,2.62420196150315,0.364642245961645
"347",1077,673.549385551773,"2017-12-13",0.00294721256924754,2.6267108763874,0.337157553336756
"348",1078,673.862509023627,"2017-12-14",0.00285503647295188,2.62886815220743,0.309551357695035
"349",1079,674.125395549521,"2017-12-15",0.00276233627274466,2.63067931871744,0.281788196031743
"350",1080,674.338283112703,"2017-12-16",0.00266890715917603,2.6321460155119,0.253806729128053
"351",1081,674.501369358477,"2017-12-17",0.00257456353124663,2.63326960427547,0.225551370582436
"352",1082,674.614735432025,"2017-12-18",0.00247923397311658,2.63405064406093,0.197000731773262
"353",1083,674.67813259331,"2017-12-19",0.00238297450843531,2.63448742116451,0.168171591452162
"354",1084,674.69167244092,"2017-12-20",0.00228587721825508,2.63458070444883,0.139091527349655
"355",1085,674.65663883845,"2017-12-21",0.00218806265155089,2.63433933913997,0.109796643170735
"356",1086,674.5749252136,"2017-12-22",0.00208963649850497,2.63377637007856,0.0803185924998498
"357",1087,674.448259951115,"2017-12-23",0.00199066062527948,2.63290370503566,0.0506759038866429
"358",1088,674.27834410489,"2017-12-24",0.00189128339276023,2.63173306348545,0.0209130105388952
"359",1089,674.066760049072,"2017-12-25",0.00179173413589387,2.63027534725352,-0.00890140308333254
"360",1090,673.815161342585,"2017-12-26",0.00169224572978441,2.62854194859566,-0.0386975922637841
"361",1091,673.525709475889,"2017-12-27",0.00159308094806121,2.6265477591809,-0.0683968578547098
"362",1092,673.200651674668,"2017-12-28",0.00149445112072469,2.62430826135427,-0.0979359077709463
"363",1093,672.841407661612,"2017-12-29",0.00139657930760384,2.62183323634811,-0.127247936913056
"364",1094,672.448038622029,"2017-12-30",0.00129965347280604,2.61912310570088,-0.156276651142643
"365",1095,672.019204011625,"2017-12-31",0.00120373711119618,2.61616863368274,-0.185003034123222
"366",1096,671.553471105384,"2018-01-01",0.00110883061330099,2.61295994948134,-0.213426968894354
"367",1097,671.049588991413,"2018-01-02",0.0010148391564344,2.60948843489262,-0.241576854289663
"368",1098,670.506728602827,"2018-01-03",0.000921722913643428,2.60574837802939,-0.269464618245999
"369",1099,669.924375304412,"2018-01-04",0.000829444966156916,2.60173623329318,-0.297101317716958
"370",1100,669.301326106617,"2018-01-05",0.000737952369847533,2.59744371264268,-0.324502809155526
"371",1101,668.635104761586,"2018-01-06",0.000647147451892385,2.59285375587606,-0.351698344994447
"372",1102,667.922854985323,"2018-01-07",0.000556980659017192,2.58794668451839,-0.378702766146274
"373",1103,667.162224657923,"2018-01-08",0.000467503695052477,2.58270629355197,-0.40550058761958
"374",1104,666.351833965706,"2018-01-09",0.000378866188603296,2.57712307669906,-0.432046996532167
"375",1105,665.49047700453,"2018-01-10",0.000291220850247931,2.5711887258382,-0.458296256969086
"376",1106,664.576670376162,"2018-01-11",0.000204640728292692,2.56489302104198,-0.484226491394659
"377",1107,663.608554034247,"2018-01-12",0.000119129088687729,2.5582231474518,-0.509836721676132
"378",1108,662.583927355224,"2018-01-13",3.46737768090539e-05,2.55116394378967,-0.535130588051501
"379",1109,661.500109088298,"2018-01-14",-4.87301517307913e-05,2.5436969374784,-0.560109571335562
"380",1110,660.354064641307,"2018-01-15",-0.000131051687713616,2.53580122158226,-0.58476438445088
"381",1111,659.143830847094,"2018-01-16",-0.000212183253694572,2.52746327078805,-0.609062808589017
"382",1112,657.867835008321,"2018-01-17",-0.00029198245091448,2.51867224993886,-0.632962196163851
"383",1113,656.524192817451,"2018-01-18",-0.000370327857974264,2.50941517702775,-0.656426182184538
"384",1114,655.110856128739,"2018-01-19",-0.000447092493899576,2.49967794127835,-0.679416736600322
"385",1115,653.626096280083,"2018-01-20",-0.0005221467588291,2.48944863300872,-0.701895045019288
"386",1116,652.068143506012,"2018-01-21",-0.000595313368300577,2.47871505935375,-0.723808011793585
"387",1117,650.434552615741,"2018-01-22",-0.000666514603071325,2.46746037408046,-0.745132360469719
"388",1118,648.722326324424,"2018-01-23",-0.000735768896055161,2.45566392728329,-0.765873611596353
"389",1119,646.929572783964,"2018-01-24",-0.000803153501190093,2.44331268500432,-0.786054902270981
"390",1120,645.055741408917,"2018-01-25",-0.000868686588647357,2.43040285396463,-0.805681674352417
"391",1121,643.100196501053,"2018-01-26",-0.000932414929392874,2.4169300544976,-0.824767935468315
"392",1122,641.062350081766,"2018-01-27",-0.000994326355900093,2.40289023570272,-0.843310041516442
"393",1123,638.942955973867,"2018-01-28",-0.0010543145954042,2.38828859107032,-0.861276164432313
"394",1124,636.744321169113,"2018-01-29",-0.00111218975231349,2.37314101470602,-0.878609431609396
"395",1125,634.469386506085,"2018-01-30",-0.00116769723679318,2.35746776762674,-0.895233594898012
"396",1126,632.120999846704,"2018-01-31",-0.00122050347401191,2.34128847028324,-0.911048750609182
"397",1127,629.701904151147,"2018-02-01",-0.00127032734548557,2.32462202040181,-0.925970705419656
"398",1128,627.214359165078,"2018-02-02",-0.00131697006973811,2.30748398658435,-0.93993992545311
"399",1129,624.660375898889,"2018-02-03",-0.0013601361586827,2.28988822376185,-0.952867913775267
"400",1130,622.042555362251,"2018-02-04",-0.001399416911906,2.2718526516873,-0.964632267029699
"401",1131,619.36383187867,"2018-02-05",-0.00143449755231638,2.25339748649176,-0.97513871133929
"402",1132,616.62734882249,"2018-02-06",-0.00146511992093127,2.23454438456984,-0.984309929615709
"403",1133,613.83647922428,"2018-02-07",-0.00149102710377994,2.21531658454126,-0.992068977644302
"404",1134,610.995157361103,"2018-02-08",-0.00151206876598367,2.19574119175435,-0.998370831018088
"405",1135,608.107730547878,"2018-02-09",-0.00152819930897631,2.17584815719714,-1.00320183323621
"406",1136,605.178267240698,"2018-02-10",-0.00153947448723033,2.1556655106494,-1.0065786824334
"407",1137,602.211052491244,"2018-02-11",-0.00154603460797045,2.13522277413424,-1.00854339979357
"408",1138,599.210851019386,"2018-02-12",-0.00154805399057428,2.11455277436666,-1.00914819293926
"409",1139,596.182723279055,"2018-02-13",-0.00154577702250833,2.09369037553246,-1.00846625447122
"410",1140,593.131213528813,"2018-02-14",-0.00153950229473471,2.07266688547024,-1.00658701061648
"411",1141,590.060346837634,"2018-02-15",-0.00152949458529877,2.05151003504258,-1.00358976083355
"412",1142,586.974033938031,"2018-02-16",-0.00151603163169543,2.03024676738677,-0.999557685859389
"413",1143,583.875724185743,"2018-02-17",-0.00149947114036939,2.00890084696763,-0.994597916658452
"414",1144,580.768262888913,"2018-02-18",-0.0014801930198612,1.98749187664156,-0.988824233591566
"415",1145,577.653822098631,"2018-02-19",-0.00145860348430984,1.96603482083544,-0.982358295390701
"416",1146,574.533826309074,"2018-02-20",-0.00143508981519876,1.94453949365494,-0.975316090569473
"417",1147,571.409038099127,"2018-02-21",-0.00140999822674954,1.9230111489157,-0.967801308239478
"418",1148,568.280090233502,"2018-02-22",-0.00138371663813394,1.90145414607376,-0.959930127898206
"419",1149,565.147521704426,"2018-02-23",-0.00135655626386004,1.87987219853614,-0.951795756450073
"420",1150,562.011812124464,"2018-02-24",-0.00132878270817131,1.85826861061147,-0.943477740795015
"421",1151,558.873397255205,"2018-02-25",-0.00130070557424107,1.83664638449544,-0.935068805252215
"422",1152,555.732719787617,"2018-02-26",-0.00127263770243613,1.81500857012397,-0.92666264366116
"423",1153,552.590297802512,"2018-02-27",-0.00124481664330507,1.79335873683409,-0.918330401006096
"424",1154,549.446701223145,"2018-02-28",-0.00121746754700595,1.77170081113331,-0.910139508427654
"425",1155,546.302456234449,"2018-03-01",-0.00119078127595551,1.75003841819231,-0.902147128090744
"426",1156,543.158006323136,"2018-03-02",-0.00116488902010848,1.72837461342931,-0.894392550610853
"427",1157,540.013682826858,"2018-03-03",-0.00113991311396925,1.7067116796074,-0.886912414448464
"428",1158,536.869697085496,"2018-03-04",-0.00111598905740723,1.68505107276056,-0.87974730101302
"429",1159,533.726187838184,"2018-03-05",-0.00109328431892328,1.66339374873722,-0.872947366129995
"430",1160,530.583351685349,"2018-03-06",-0.00107199703687926,1.64174106202335,-0.866571951066822
"431",1161,527.441404338451,"2018-03-07",-0.00105233938160604,1.62009449877107,-0.860684599582664
"432",1162,524.300440822158,"2018-03-08",-0.00103441844610977,1.5984547136564,-0.855317385399435
"433",1163,521.160496110272,"2018-03-09",-0.00101829566783462,1.57682194763262,-0.850488708668276
"434",1164,518.021602622961,"2018-03-10",-0.00100399720745856,1.5551964240597,-0.846206404357507
"435",1165,514.883669177166,"2018-03-11",-0.000991514475839864,1.53357751472856,-0.842467900069979
"436",1166,511.746461932726,"2018-03-12",-0.00098077438663509,1.51196360858869,-0.839251306878122
"437",1167,508.609680731847,"2018-03-13",-0.000971666730943127,1.49035263769181,-0.836523617867912
"438",1168,505.473107785388,"2018-03-14",-0.000964043649410192,1.4687431015715,-0.834240550037441
"439",1169,502.336481277345,"2018-03-15",-0.000957730971895753,1.44713319643667,-0.832349940459793
"440",1170,499.199527816412,"2018-03-16",-0.000952504584816019,1.42552103874773,-0.830784668442201
"441",1171,496.062069067805,"2018-03-17",-0.000948140646685692,1.40390539986054,-0.829477694783783
"442",1172,492.923716479567,"2018-03-18",-0.000944432780154039,1.38228360283193,-0.828367210688667
"443",1173,489.784102431083,"2018-03-19",-0.000941214300128313,1.36065311492597,-0.827403294957476
"444",1174,486.642906931811,"2018-03-20",-0.000938383683670107,1.33901173155592,-0.82655554207064
"445",1175,483.500034322262,"2018-03-21",-0.000935895585496189,1.31735879367215,-0.825810371384037
"446",1176,480.355553338895,"2018-03-22",-0.000933730924607722,1.29569477483708,-0.825162068251376
"447",1177,477.209844138041,"2018-03-23",-0.000931859520127348,1.27402229415189,-0.824601593678398
"448",1178,474.063427569681,"2018-03-24",-0.000930235129843807,1.25234494003192,-0.824115098396345
"449",1179,470.91694632237,"2018-03-25",-0.000928820933776465,1.23066714030392,-0.823691555038796
"450",1180,467.771213485908,"2018-03-26",-0.000927567900412954,1.20899449678032,-0.823316278957807
"451",1181,464.627253263279,"2018-03-27",-0.000926427243210631,1.18733406574574,-0.822974658872417
"452",1182,461.486156071759,"2018-03-28",-0.000925359311904765,1.16569335967061,-0.82265481976286
"453",1183,458.348864797001,"2018-03-29",-0.00092435510008867,1.14407887460074,-0.822354064263604
"454",1184,455.216299898729,"2018-03-30",-0.000923461828086701,1.12249695207768,-0.822086534582498
"455",1185,452.089590121185,"2018-03-31",-0.000922753145960976,1.10095536862692,-0.821874288477523
"456",1186,448.969911628779,"2018-04-01",-0.000922294534382865,1.07946222747696,-0.821736937022452
"457",1187,445.858566779013,"2018-04-02",-0.000922097376287157,1.05802650126832,-0.821677889338929
"458",1188,442.757033984765,"2018-04-03",-0.000922179093365259,1.03665837558157,-0.821702363120485
"459",1189,439.666848669458,"2018-04-04",-0.000922513125191177,1.01536842877356,-0.821802403676631
"460",1190,436.589507611333,"2018-04-05",-0.000923079308747438,0.994166972953714,-0.821971972302896
"461",1191,433.526649134433,"2018-04-06",-0.000923837645090218,0.973065295416559,-0.822199089552186
"462",1192,430.480076552404,"2018-04-07",-0.000924747282797265,0.9520758201586,-0.822471520665165
"463",1193,427.451584485792,"2018-04-08",-0.000925756423737324,0.931210911284926,-0.822773752407893
"464",1194,424.443125655851,"2018-04-09",-0.000926798679446591,0.910484022141331,-0.823085901828134
"465",1195,421.45679910419,"2018-04-10",-0.000927756959635684,0.88990961415315,-0.823372901076776
"466",1196,418.494600700288,"2018-04-11",-0.000928419895093095,0.869501437937481,-0.823571446325172
"467",1197,415.55843804749,"2018-04-12",-0.000928596192189488,0.849272635998615,-0.823624246262788
"468",1198,412.650052205639,"2018-04-13",-0.000928112851148963,0.829235203433176,-0.823479488479993
"469",1199,409.770862097469,"2018-04-14",-0.000926782350419083,0.809398915962174,-0.823081011380977
"470",1200,406.922042898767,"2018-04-15",-0.000924449956279504,0.789771870002968,-0.822382473131708
"471",1201,404.10456943634,"2018-04-16",-0.000921024466190382,0.770360781661136,-0.821356559110943
"472",1202,401.319146574536,"2018-04-17",-0.000916420457461535,0.751170507125859,-0.819977685728227
"473",1203,398.566204265645,"2018-04-18",-0.000910548576354126,0.732204008569444,-0.818219092067284
"474",1204,395.845925925036,"2018-04-19",-0.000903345662706845,0.713462549638914,-0.816061862033377
"475",1205,393.15823211929,"2018-04-20",-0.000894798276801925,0.694945583074773,-0.813501970510528
"476",1206,390.502880034378,"2018-04-21",-0.000884961627466607,0.676651436000712,-0.81055595221595
"477",1207,387.879492003255,"2018-04-22",-0.000873890217985917,0.658577506465574,-0.807240130561134
"478",1208,385.287712547393,"2018-04-23",-0.000861638616584853,0.640721345386795,-0.803570848406709
"479",1209,382.727262386349,"2018-04-24",-0.000848243554970832,0.623081028651369,-0.799559106681789
"480",1210,380.197775893442,"2018-04-25",-0.000833734206586084,0.605654037260653,-0.795213642659766
"481",1211,377.698702177172,"2018-04-26",-0.000818152705847583,0.588436575827146,-0.79054707534931
"482",1212,375.229435474705,"2018-04-27",-0.000801613561948477,0.571424470925242,-0.785593699576476
"483",1213,372.789237427499,"2018-04-28",-0.000784240430662074,0.554612635606279,-0.780390549513976
"484",1214,370.377322543323,"2018-04-29",-0.000766163739273955,0.537995658192269,-0.774976687362396
"485",1215,367.992967929904,"2018-04-30",-0.000747538544523934,0.521568558289984,-0.769398551698188
"486",1216,365.635478717736,"2018-05-01",-0.000728579967216542,0.505326548570077,-0.763720569929923
"487",1217,363.304523933946,"2018-05-02",-0.000709503465106485,0.489267348782626,-0.758007270380756
"488",1218,360.999918251579,"2018-05-03",-0.000690539226491199,0.473389682110668,-0.752327593084262
"489",1219,358.72134769001,"2018-05-04",-0.000671916571664768,0.45769138537299,-0.746750218112146
"490",1220,356.468469778209,"2018-05-05",-0.000653849131653871,0.442170099102679,-0.741339126693325
"491",1221,354.240813973826,"2018-05-06",-0.000636497310556085,0.426822581480695,-0.736142358906271
"492",1222,352.037657012132,"2018-05-07",-0.000619974241731637,0.41164384954775,-0.731193797523217
"493",1223,349.858484893571,"2018-05-08",-0.000604398147940225,0.396630362084763,-0.726528849561433
"494",1224,347.703099530075,"2018-05-09",-0.000589855527674216,0.381780754356617,-0.722173420807768
"495",1225,345.571490445721,"2018-05-10",-0.000576452514073146,0.36709495418904,-0.71815929750976
"496",1226,343.463885865282,"2018-05-11",-0.00056432577973434,0.352574533945114,-0.714527412301924
