"","Date","Open","High","Low","Close","Adj.Close","Volume","Percent.Diff","Model","Predicted.Percent.Change","Percent.Change","Error"
"234","2020-12-19",23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,0.031630751548372,"rnn",0.00252614077180624,0.031630751548372,0.0291046107765658
"235","2020-12-20",23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,-0.0164449045498559,"regression",0.0110006863076733,-0.0164449045498559,0.0274455908575292
"236","2020-12-20",23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,-0.0164449045498559,"random_forest",-0.00654517961492448,-0.0164449045498559,0.00989972493493144
"237","2020-12-20",23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,-0.0164449045498559,"rnn",-0.000454255001386628,-0.0164449045498559,0.0159906495484693
"238","2020-12-21",23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,-0.0287176564791032,"regression",-0.0026448495902065,-0.0287176564791032,0.0260728068888967
"239","2020-12-21",23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,-0.0287176564791032,"random_forest",0.0206438475934085,-0.0287176564791032,0.0493615040725116
"240","2020-12-21",23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,-0.0287176564791032,"rnn",0.00177698757033795,-0.0287176564791032,0.0304946440494411
"241","2020-12-22",22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,0.0429743340958058,"regression",-0.00390573400005982,0.0429743340958058,0.0468800680958656
"242","2020-12-22",22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,0.0429743340958058,"random_forest",0.00240431197728358,0.0429743340958058,0.0405700221185222
"243","2020-12-22",22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,0.0429743340958058,"rnn",0.00253008957952261,0.0429743340958058,0.0404442445162831
"244","2020-12-23",23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,-0.0227760554380335,"regression",-0.000849893738046453,-0.0227760554380335,0.0219261616999871
"245","2020-12-23",23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,-0.0227760554380335,"random_forest",0.0230299782374691,-0.0227760554380335,0.0458060336755026
"246","2020-12-23",23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,-0.0227760554380335,"rnn",0.0188235975801945,-0.0227760554380335,0.041599653018228
"247","2020-12-24",23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,0.021281190940613,"regression",-0.00713415135951547,0.021281190940613,0.0284153423001285
"248","2020-12-24",23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,0.021281190940613,"random_forest",-0.000566578749705771,0.021281190940613,0.0218477696903188
"249","2020-12-24",23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,0.021281190940613,"rnn",0.00211329222656786,0.021281190940613,0.0191678987140451
"250","2020-12-25",23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,0.0391322794093809,"regression",0.0126763362010463,0.0391322794093809,0.0264559432083346
"251","2020-12-25",23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,0.0391322794093809,"random_forest",-0.010968651341081,0.0391322794093809,0.0501009307504619
"252","2020-12-25",23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,0.0391322794093809,"rnn",0.000454184046247974,0.0391322794093809,0.0386780953631329
"253","2020-12-26",24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,0.071853278328095,"regression",-0.0144180322951625,0.071853278328095,0.0862713106232575
"254","2020-12-26",24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,0.071853278328095,"random_forest",-0.00735840585735974,0.071853278328095,0.0792116841854547
"255","2020-12-26",24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,0.071853278328095,"rnn",-0.000799738918431103,0.071853278328095,0.0726530172465261
"256","2020-12-27",26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,-0.00623149208507867,"regression",-0.00464265099050546,-0.00623149208507867,0.00158884109457321
"257","2020-12-27",26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,-0.00623149208507867,"random_forest",-0.0307344775435114,-0.00623149208507867,0.0245029854584327
"258","2020-12-27",26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,-0.00623149208507867,"rnn",0.00671721296384931,-0.00623149208507867,0.012948705048928
"259","2020-12-28",26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,0.030926634855887,"regression",-0.0240399648474958,0.030926634855887,0.0549665997033828
"260","2020-12-28",26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,0.030926634855887,"random_forest",-0.0109867205038855,0.030926634855887,0.0419133553597725
"261","2020-12-28",26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,0.030926634855887,"rnn",-0.000335395889123902,0.030926634855887,0.0312620307450109
"262","2020-12-29",27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,0.0102503551128681,"regression",-0.000340999684642061,0.0102503551128681,0.0105913547975102
"263","2020-12-29",27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,0.0102503551128681,"random_forest",0.00952885931567697,0.0102503551128681,0.000721495797191118
"264","2020-12-29",27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,0.0102503551128681,"rnn",-0.000251210847636685,0.0102503551128681,0.0105015659605048
"265","2020-12-30",27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,0.0540344998503879,"regression",-0.00449218105762399,0.0540344998503879,0.0585266809080119
"266","2020-12-30",27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,0.0540344998503879,"random_forest",-0.0079859353566493,0.0540344998503879,0.0620204352070372
"267","2020-12-30",27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,0.0540344998503879,"rnn",0.000732557266019285,0.0540344998503879,0.0533019425843686
"268","2020-12-31",28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,0.00557428103808544,"regression",0.0118327769029152,0.00557428103808544,0.0062584958648298
"269","2020-12-31",28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,0.00557428103808544,"random_forest",0.00365696060436251,0.00557428103808544,0.00191732043372292
"270","2020-12-31",28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,0.00557428103808544,"rnn",0.00383735308423638,0.00557428103808544,0.00173692795384905
"271","2021-01-01",28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,0.0128417084088692,"regression",-0.0107227663487009,0.0128417084088692,0.0235644747575701
"272","2021-01-01",28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,0.0128417084088692,"random_forest",-0.0177311710836358,0.0128417084088692,0.0305728794925051
"273","2021-01-01",28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,0.0128417084088692,"rnn",0.00179060630034655,0.0128417084088692,0.0110511021085227
"274","2021-01-02",29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,0.0937257763954094,"regression",0.0139827663363139,0.0937257763954094,0.0797430100590955
"275","2021-01-02",29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,0.0937257763954094,"random_forest",-0.00369622437358242,0.0937257763954094,0.0974220007689918
"276","2021-01-02",29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,0.0937257763954094,"rnn",0.00244857417419553,0.0937257763954094,0.0912772022212138
"277","2021-01-03",32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,0.0203800668009755,"regression",-0.0013089559103631,0.0203800668009755,0.0216890227113386
"278","2021-01-03",32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,0.0203800668009755,"random_forest",0.00797980433991932,0.0203800668009755,0.0124002624610562
"279","2021-01-03",32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,0.0203800668009755,"rnn",0.00603825272992253,0.0203800668009755,0.0143418140710529
"280","2021-01-04",32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,-0.0247120003603347,"regression",-0.00366114650275828,-0.0247120003603347,0.0210508538575764
"281","2021-01-04",32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,-0.0247120003603347,"random_forest",-0.000184523304927287,-0.0247120003603347,0.0245274770554074
"282","2021-01-04",32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,-0.0247120003603347,"rnn",0.00570696266368032,-0.0247120003603347,0.030418963024015
"283","2021-01-05",31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,0.0631965800061334,"regression",-0.0252300886257534,0.0631965800061334,0.0884266686318868
"284","2021-01-05",31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,0.0631965800061334,"random_forest",-0.0244865406537513,0.0631965800061334,0.0876831206598846
"285","2021-01-05",31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,0.0631965800061334,"rnn",0.00532849924638867,0.0631965800061334,0.0578680807597447
"286","2021-01-06",34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,0.0833107141732614,"regression",0.0176882458652341,0.0833107141732614,0.0656224683080273
"287","2021-01-06",34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,0.0833107141732614,"random_forest",0.0112824577347335,0.0833107141732614,0.0720282564385279
"288","2021-01-06",34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,0.0833107141732614,"rnn",0.0127912387251854,0.0833107141732614,0.070519475448076
"289","2021-01-07",36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,0.0691574669750421,"regression",0.00198069057179278,0.0691574669750421,0.0671767764032493
"290","2021-01-07",36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,0.0691574669750421,"random_forest",0.00532422615475597,0.0691574669750421,0.0638332408202861
"291","2021-01-07",36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,0.0691574669750421,"rnn",0.00691240699961782,0.0691574669750421,0.0622450599754243
"292","2021-01-08",39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,0.0362338992996023,"regression",0.0036523875890348,0.0362338992996023,0.0325815117105675
"293","2021-01-08",39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,0.0362338992996023,"random_forest",0.00463804846276659,0.0362338992996023,0.0315958508368357
"294","2021-01-08",39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,0.0362338992996023,"rnn",-0.00265998346731067,0.0362338992996023,0.038893882766913
"295","2021-01-09",40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,-0.0133111353414933,"regression",0.0169475818865579,-0.0133111353414933,0.0302587172280512
"296","2021-01-09",40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,-0.0133111353414933,"random_forest",0.00497662123872311,-0.0133111353414933,0.0182877565802164
"297","2021-01-09",40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,-0.0133111353414933,"rnn",0.00409152777865529,-0.0133111353414933,0.0174026631201486
"298","2021-01-10",40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,-0.0471525732147494,"regression",-0.00556928886166549,-0.0471525732147494,0.0415832843530839
"299","2021-01-10",40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,-0.0471525732147494,"random_forest",-0.0214012804865957,-0.0471525732147494,0.0257512927281537
"300","2021-01-10",40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,-0.0471525732147494,"rnn",0.00283164577558637,-0.0471525732147494,0.0499842189903358
"301","2021-01-11",38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,-0.0727331591244911,"regression",0.00347620662490199,-0.0727331591244911,0.0762093657493931
"302","2021-01-11",38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,-0.0727331591244911,"random_forest",0.0179669232723228,-0.0727331591244911,0.0907000823968138
"303","2021-01-11",38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,-0.0727331591244911,"rnn",-0.00114514643792063,-0.0727331591244911,0.0715880126865704
"304","2021-01-12",35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,-0.0462145021715388,"regression",0.00560417289712414,-0.0462145021715388,0.0518186750686629
"305","2021-01-12",35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,-0.0462145021715388,"random_forest",0.0136123091839299,-0.0462145021715388,0.0598268113554686
"306","2021-01-12",35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,-0.0462145021715388,"rnn",0.00415920885279775,-0.0462145021715388,0.0503737110243365
"307","2021-01-13",33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,0.100032495505096,"regression",-0.00281590763891142,0.100032495505096,0.102848403144007
"308","2021-01-13",33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,0.100032495505096,"random_forest",-0.0052811545056678,0.100032495505096,0.105313650010763
"309","2021-01-13",33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,0.100032495505096,"rnn",0.000212246930459514,0.100032495505096,0.099820248574636
"310","2021-01-14",37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,0.0501380301116259,"regression",0.0113638301269796,0.0501380301116259,0.0387741999846463
"311","2021-01-14",37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,0.0501380301116259,"random_forest",0.026394288379833,0.0501380301116259,0.0237437417317928
"312","2021-01-14",37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,0.0501380301116259,"rnn",0.0012954588746652,0.0501380301116259,0.0488425712369607
"313","2021-01-15",39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,-0.0602735897167013,"regression",0.0121278032840213,-0.0602735897167013,0.0724013930007226
"314","2021-01-15",39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,-0.0602735897167013,"random_forest",0.0131587578569068,-0.0602735897167013,0.0734323475736081
"315","2021-01-15",39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,-0.0602735897167013,"rnn",0.00455093802884221,-0.0602735897167013,0.0648245277455435
"316","2021-01-16",36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,-0.0175755630406774,"regression",-0.0102532276240085,-0.0175755630406774,0.00732233541666893
"317","2021-01-16",36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,-0.0175755630406774,"random_forest",0.00287976621365158,-0.0175755630406774,0.020455329254329
"318","2021-01-16",36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,-0.0175755630406774,"rnn",0.00332628237083554,-0.0175755630406774,0.020901845411513
"319","2021-01-17",36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,-0.0106932881172634,"regression",0.0155962317033345,-0.0106932881172634,0.0262895198205979
"320","2021-01-17",36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,-0.0106932881172634,"random_forest",0.0240835324296633,-0.0106932881172634,0.0347768205469268
"321","2021-01-17",36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,-0.0106932881172634,"rnn",0.00614938931539655,-0.0106932881172634,0.01684267743266
"322","2021-01-18",35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,0.0234357904285993,"regression",0.00783724509174028,0.0234357904285993,0.0155985453368591
"323","2021-01-18",35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,0.0234357904285993,"random_forest",-0.0132657062355491,0.0234357904285993,0.0367014966641484
"324","2021-01-18",35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,0.0234357904285993,"rnn",0.00346200214698911,0.0234357904285993,0.0199737882816102
"325","2021-01-19",36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,-0.0152953425074747,"regression",0.00314032755594367,-0.0152953425074747,0.0184356700634183
"326","2021-01-19",36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,-0.0152953425074747,"random_forest",0.0133551388295338,-0.0152953425074747,0.0286504813370085
"327","2021-01-19",36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,-0.0152953425074747,"rnn",0.0113994888961315,-0.0152953425074747,0.0266948314036062
"328","2021-01-20",36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,-0.0144734547919778,"regression",0.0274164169018244,-0.0144734547919778,0.0418898716938022
"329","2021-01-20",36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,-0.0144734547919778,"random_forest",-0.0141684943766311,-0.0144734547919778,0.0003049604153467
"330","2021-01-20",36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,-0.0144734547919778,"rnn",0.0213332585990429,-0.0144734547919778,0.0358067133910207
"331","2021-01-21",35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,-0.132836840060201,"regression",-0.00576801102746783,-0.132836840060201,0.127068829032733
"332","2021-01-21",35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,-0.132836840060201,"random_forest",-0.0241975059183834,-0.132836840060201,0.108639334141817
"333","2021-01-21",35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,-0.132836840060201,"rnn",0.00329663464799523,-0.132836840060201,0.136133474708196
"334","2021-01-22",30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,0.0707222400546217,"regression",-0.00123117257043425,0.0707222400546217,0.0719534126250559
"335","2021-01-22",30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,0.0707222400546217,"random_forest",0.0111706743548832,0.0707222400546217,0.0595515656997385
"336","2021-01-22",30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,0.0707222400546217,"rnn",0.00883064325898886,0.0707222400546217,0.0618915967956328
"337","2021-01-23",32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,-0.0284228901795673,"regression",-0.00317368662682795,-0.0284228901795673,0.0252492035527394
"338","2021-01-23",32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,-0.0284228901795673,"random_forest",0.000402916783679286,-0.0284228901795673,0.0288258069632466
"339","2021-01-23",32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,-0.0284228901795673,"rnn",0.00477319350466132,-0.0284228901795673,0.0331960836842287
"340","2021-01-24",32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,0.00691464386834162,"regression",-0.0183255150055222,0.00691464386834162,0.0252401588738639
"341","2021-01-24",32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,0.00691464386834162,"random_forest",-0.0482030531742804,0.00691464386834162,0.0551176970426221
"342","2021-01-24",32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,0.00691464386834162,"rnn",0.000613421550951898,0.00691464386834162,0.00630122231738972
"343","2021-01-27",32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,-0.0656221247567502,"regression",-0.00872320646879733,-0.0656221247567502,0.0568989182879529
"344","2021-01-27",32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,-0.0656221247567502,"random_forest",-0.0113138020650119,-0.0656221247567502,0.0543083226917383
"345","2021-01-27",32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,-0.0656221247567502,"rnn",0.00135795993264765,-0.0656221247567502,0.0669800846893979
"346","2021-01-28",30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,0.0996811339422277,"regression",-0.0023817807439794,0.0996811339422277,0.102062914686207
"347","2021-01-28",30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,0.0996811339422277,"random_forest",-0.000125044169123327,0.0996811339422277,0.099806178111351
"348","2021-01-28",30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,0.0996811339422277,"rnn",-0.00406902888789773,0.0996811339422277,0.103750162830125
"349","2021-01-29",34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,0.0254074756858065,"regression",0.00538795628062846,0.0254074756858065,0.020019519405178
"350","2021-01-29",34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,0.0254074756858065,"random_forest",-0.0134836883990089,0.0254074756858065,0.0388911640848154
"351","2021-01-29",34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,0.0254074756858065,"rnn",-0.00149542710278183,0.0254074756858065,0.0269029027885883
"352","2021-01-30",34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,-0.0013656239986477,"regression",-0.000698132434561107,-0.0013656239986477,0.000667491564086596
"353","2021-01-30",34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,-0.0013656239986477,"random_forest",-0.00386822946960739,-0.0013656239986477,0.00250260547095968
"354","2021-01-30",34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,-0.0013656239986477,"rnn",-0.00246491050347686,-0.0013656239986477,0.00109928650482916
"355","2021-01-31",34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,-0.0337082032846696,"regression",-0.00343247374453041,-0.0337082032846696,0.0302757295401392
"356","2021-01-31",34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,-0.0337082032846696,"random_forest",-0.00479676930880019,-0.0337082032846696,0.0289114339758694
"357","2021-01-31",34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,-0.0337082032846696,"rnn",-0.00264265853911638,-0.0337082032846696,0.0310655447455532
"358","2021-02-01",33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,0.0127683704057766,"regression",0.00804516909470613,0.0127683704057766,0.00472320131107047
"359","2021-02-01",33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,0.0127683704057766,"random_forest",0.002199147147125,0.0127683704057766,0.0105692232586516
"360","2021-02-01",33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,0.0127683704057766,"rnn",-0.00152114487718791,0.0127683704057766,0.0142895152829645
"361","2021-02-02",33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,0.0588336147957078,"regression",-0.00918811890663672,0.0588336147957078,0.0680217337023445
"362","2021-02-02",33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,0.0588336147957078,"random_forest",-0.00551095652845724,0.0588336147957078,0.0643445713241651
"363","2021-02-02",33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,0.0588336147957078,"rnn",0.0021869302727282,0.0588336147957078,0.0566466845229796
"364","2021-02-03",35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,0.0552459817434074,"regression",0.00542106398235064,0.0552459817434074,0.0498249177610568
"365","2021-02-03",35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,0.0552459817434074,"random_forest",0.0174200180313104,0.0552459817434074,0.037825963712097
"366","2021-02-03",35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,0.0552459817434074,"rnn",0.00327801192179322,0.0552459817434074,0.0519679698216142
"367","2021-02-07",39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,-0.00923369338085511,"regression",-0.00374402926998393,-0.00923369338085511,0.00548966411087118
"368","2021-02-07",39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,-0.00923369338085511,"random_forest",-0.00917523035038116,-0.00923369338085511,5.84630304739479e-05
"369","2021-02-07",39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,-0.00923369338085511,"rnn",0.00424435781314969,-0.00923369338085511,0.0134780511940048
"370","2021-02-08",38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,0.187464737665299,"regression",-0.000890530285535597,0.187464737665299,0.188355267950835
"371","2021-02-08",38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,0.187464737665299,"random_forest",0.0133093013118827,0.187464737665299,0.174155436353417
"372","2021-02-08",38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,0.187464737665299,"rnn",0.00421338761225343,0.187464737665299,0.183251350053046
"373","2021-02-09",46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,0.00616152395995528,"regression",-0.0103177094722296,0.00616152395995528,0.0164792334321849
"374","2021-02-09",46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,0.00616152395995528,"random_forest",0.000509904934479784,0.00616152395995528,0.0056516190254755
"375","2021-02-09",46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,0.00616152395995528,"rnn",0.00431100698187947,0.00616152395995528,0.00185051697807581
"376","2021-02-10",46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,-0.0336248860529098,"regression",0.00193096894196802,-0.0336248860529098,0.0355558549948778
"377","2021-02-10",46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,-0.0336248860529098,"random_forest",0.00437375386935043,-0.0336248860529098,0.0379986399222602
"378","2021-02-10",46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,-0.0336248860529098,"rnn",0.00741266133263707,-0.0336248860529098,0.0410375473855469
"379","2021-02-11",44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,0.0665910372634968,"regression",-0.00992878044113847,0.0665910372634968,0.0765198177046353
"380","2021-02-11",44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,0.0665910372634968,"random_forest",-0.0139705744254199,0.0665910372634968,0.0805616116889167
"381","2021-02-11",44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,0.0665910372634968,"rnn",0.0107819270342588,0.0665910372634968,0.055809110229238
"382","2021-02-12",47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,-0.00844262383967631,"regression",-0.00369307122377985,-0.00844262383967631,0.00474955261589646
"383","2021-02-12",47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,-0.00844262383967631,"random_forest",0.0316596777039086,-0.00844262383967631,0.0401023015435849
"384","2021-02-12",47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,-0.00844262383967631,"rnn",0.00124904362019151,-0.00844262383967631,0.00969166745986783
"385","2021-02-13",47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,-0.00840621377323136,"regression",0.00296080418074174,-0.00840621377323136,0.0113670179539731
"386","2021-02-13",47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,-0.00840621377323136,"random_forest",-0.00313124023536995,-0.00840621377323136,0.00527497353786142
